content_id,format_id,format_name,hypothesis,platform,title,description,duration,created_at,views_count,likes_count,comments_count,shares_count,save_count,views_to_follower_ratio,is_10x_content,creator_id,creator_name,creator_followers,video_url,media_url,thumbnail_url,view_tier,search_strategy,human_verified_status
7564961028916727054,gen-z-is-turning-academic,gen z is turning academic,"A 'hot take' or 'trend announcement' format. The creator makes a bold, declarative statement about a cultural shift in a generation or group, listing specific behaviors as evidence. This is highly viral because it invites agreement, disagreement, and discussion around identity.

Pattern: {""text_overlay_pattern"": ""'it's happening. [group] is turning [new identity/trait].' followed by a list of supporting examples."", ""voice_over_pattern"": ""Typically uses a trending or vibey song that may contrast with the 'academic' or serious nature of the text."", ""visual_pattern"": ""Creator looking at the camera, sometimes lip-syncing, presenting the text as a personal observation or proclamation.""}

Confidence: high",tiktok,locking innnn #studyhacks #student #college #studywithme #studytok ,locking innnn #studyhacks #student #college #studywithme #studytok ,5,2025-10-25T09:12:50+00:00,2035,28,0,0,0,101.75,True,stina.learns,stina.learns,20,https://www.tiktok.com/@stina.learns/video/7564961028916727054,https://storage.googleapis.com/vizzylabs-source/media/7564961028916727054.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7564961028916727054.jpg,1K-10K,diversified,correct
7564963703867723063,gen-z-is-turning-academic,gen z is turning academic,"A 'hot take' or 'trend announcement' format. The creator makes a bold, declarative statement about a cultural shift in a generation or group, listing specific behaviors as evidence. This is highly viral because it invites agreement, disagreement, and discussion around identity.

Pattern: {""text_overlay_pattern"": ""'it's happening. [group] is turning [new identity/trait].' followed by a list of supporting examples."", ""voice_over_pattern"": ""Typically uses a trending or vibey song that may contrast with the 'academic' or serious nature of the text."", ""visual_pattern"": ""Creator looking at the camera, sometimes lip-syncing, presenting the text as a personal observation or proclamation.""}

Confidence: high",tiktok,it’s really happening #studyhacks #student #college #studywithme #studywithme,it’s really happening #studyhacks #student #college #studywithme #studywithme,7,2025-10-25T01:23:26+00:00,8902,728,0,0,12,254.34,True,bea.notess7,b 🦋,36,https://www.tiktok.com/@bea.notess7/video/7564963703867723063,https://storage.googleapis.com/vizzylabs-source/media/7564963703867723063.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7564963703867723063.jpg,1K-10K,diversified,correct
7564242917099982111,gen-z-is-turning-academic,gen z is turning academic,"A 'hot take' or 'trend announcement' format. The creator makes a bold, declarative statement about a cultural shift in a generation or group, listing specific behaviors as evidence. This is highly viral because it invites agreement, disagreement, and discussion around identity.

Pattern: {""text_overlay_pattern"": ""'it's happening. [group] is turning [new identity/trait].' followed by a list of supporting examples."", ""voice_over_pattern"": ""Typically uses a trending or vibey song that may contrast with the 'academic' or serious nature of the text."", ""visual_pattern"": ""Creator looking at the camera, sometimes lip-syncing, presenting the text as a personal observation or proclamation.""}

Confidence: high",tiktok,LOCK IN CHAT !! #studenttips #university #college #studytok #coconote ,LOCK IN CHAT !! #studenttips #university #college #studytok #coconote ,7,2025-10-23T02:46:03+00:00,4620,207,1,0,3,3.5,False,adrianna.notes,adrianna,1319,https://www.tiktok.com/@adrianna.notes/video/7564242917099982111,https://storage.googleapis.com/vizzylabs-source/media/7564242917099982111.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7564242917099982111.jpg,1K-10K,diversified,correct
7563845828247407886,gen-z-is-turning-academic,gen z is turning academic,"A 'hot take' or 'trend announcement' format. The creator makes a bold, declarative statement about a cultural shift in a generation or group, listing specific behaviors as evidence. This is highly viral because it invites agreement, disagreement, and discussion around identity.

Pattern: {""text_overlay_pattern"": ""'it's happening. [group] is turning [new identity/trait].' followed by a list of supporting examples."", ""voice_over_pattern"": ""Typically uses a trending or vibey song that may contrast with the 'academic' or serious nature of the text."", ""visual_pattern"": ""Creator looking at the camera, sometimes lip-syncing, presenting the text as a personal observation or proclamation.""}

Confidence: high",tiktok,follow me 4 more tips on how to not crashout in college #studytok #collegelife #collegeadvice ,follow me 4 more tips on how to not crashout in college #studytok #collegelife #collegeadvice ,5,2025-10-22T09:05:23+00:00,5243,357,12,0,0,12.45,True,nanaloves2yap,nanaloves2yap,421,https://www.tiktok.com/@nanaloves2yap/video/7563845828247407886,https://storage.googleapis.com/vizzylabs-source/media/7563845828247407886.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7563845828247407886.jpg,1K-10K,diversified,correct
7564977620396297502,gen-z-is-turning-academic,gen z is turning academic,"A 'hot take' or 'trend announcement' format. The creator makes a bold, declarative statement about a cultural shift in a generation or group, listing specific behaviors as evidence. This is highly viral because it invites agreement, disagreement, and discussion around identity.

Pattern: {""text_overlay_pattern"": ""'it's happening. [group] is turning [new identity/trait].' followed by a list of supporting examples."", ""voice_over_pattern"": ""Typically uses a trending or vibey song that may contrast with the 'academic' or serious nature of the text."", ""visual_pattern"": ""Creator looking at the camera, sometimes lip-syncing, presenting the text as a personal observation or proclamation.""}

Confidence: high",tiktok,About time #study #college #collegestudy,About time #study #college #collegestudy,5,2025-10-25T10:16:59+00:00,4663,303,1,0,0,9.02,False,carolinestudies8,CarolineStudies,517,https://www.tiktok.com/@carolinestudies8/video/7564977620396297502,https://storage.googleapis.com/vizzylabs-source/media/7564977620396297502.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7564977620396297502.jpg,1K-10K,diversified,correct
7572742748399275294,why-are-you-wearing-a-girl's-purse,Why are you wearing a girl's purse?,"This is a classic lip-sync audio format. The humor and virality come from creators finding clever, unexpected, or literal visual situations to pair with the well-known audio clip. It's easily replicable as the only requirement is to use the sound and create a new visual context.

Pattern: {""text_overlay_pattern"": ""Usually none, as the audio carries the full context."", ""voice_over_pattern"": ""Uses the specific audio clip: 'Why are you wearing a girl's purse? It's a Louis Vuitton backpack and it's unisex. Question. Does the devil wear Prada?'"", ""visual_pattern"": ""A creator or group of people lip-syncing to the audio while acting out a scene that humorously re-contextualizes the dialogue.""}

Confidence: medium",tiktok,He loves him some Louis Vuitton 🤑 @HudsonGoretski #likeitup #backtoschool #fyp #backpack #richboyfriend,He loves him some Louis Vuitton 🤑 @HudsonGoretski #likeitup #backtoschool #fyp #backpack #richboyfriend,8,2025-11-15T00:29:48+00:00,19616,4866,9,49,256,120.34,True,annayates25,annayates25,162,https://www.tiktok.com/@annayates25/video/7572742748399275294,https://storage.googleapis.com/vizzylabs-source/media/7572742748399275294.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7572742748399275294.jpg,10K-100K,original,correct
7555292576618679582,why-are-you-wearing-a-girl's-purse,Why are you wearing a girl's purse?,"This is a classic lip-sync audio format. The humor and virality come from creators finding clever, unexpected, or literal visual situations to pair with the well-known audio clip. It's easily replicable as the only requirement is to use the sound and create a new visual context.

Pattern: {""text_overlay_pattern"": ""Usually none, as the audio carries the full context."", ""voice_over_pattern"": ""Uses the specific audio clip: 'Why are you wearing a girl's purse? It's a Louis Vuitton backpack and it's unisex. Question. Does the devil wear Prada?'"", ""visual_pattern"": ""A creator or group of people lip-syncing to the audio while acting out a scene that humorously re-contextualizes the dialogue.""}

Confidence: medium",tiktok,Team Twinning got back in the studio today 🤭 @Joey Graziadei  #dwts #fyp #viral #prada ,Team Twinning got back in the studio today 🤭 @Joey Graziadei  #dwts #fyp #viral #prada ,8,2025-09-28T23:54:09+00:00,7380263,650152,399,9118,0,7.34,False,jennachmerkovskiy,jennajohnson,1006139,https://www.tiktok.com/@jennachmerkovskiy/video/7555292576618679582,https://storage.googleapis.com/vizzylabs-source/media/7555292576618679582.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7555292576618679582.jpg,1M+,diversified,correct
7558164339207834894,why-are-you-wearing-a-girl's-purse,Why are you wearing a girl's purse?,"This is a classic lip-sync audio format. The humor and virality come from creators finding clever, unexpected, or literal visual situations to pair with the well-known audio clip. It's easily replicable as the only requirement is to use the sound and create a new visual context.

Pattern: {""text_overlay_pattern"": ""Usually none, as the audio carries the full context."", ""voice_over_pattern"": ""Uses the specific audio clip: 'Why are you wearing a girl's purse? It's a Louis Vuitton backpack and it's unisex. Question. Does the devil wear Prada?'"", ""visual_pattern"": ""A creator or group of people lip-syncing to the audio while acting out a scene that humorously re-contextualizes the dialogue.""}

Confidence: medium",tiktok,a Louis Vuitton backpack @Jackson,a Louis Vuitton backpack @Jackson,8,2025-10-06T17:38:44+00:00,11134608,1464304,2509,40950,0,3.06,False,iampresleefaith,iampresleefaith,3641077,https://www.tiktok.com/@iampresleefaith/video/7558164339207834894,https://storage.googleapis.com/vizzylabs-source/media/7558164339207834894.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7558164339207834894.jpg,1M+,diversified,correct
7563030933125811487,why-are-you-wearing-a-girl's-purse,Why are you wearing a girl's purse?,"This is a classic lip-sync audio format. The humor and virality come from creators finding clever, unexpected, or literal visual situations to pair with the well-known audio clip. It's easily replicable as the only requirement is to use the sound and create a new visual context.

Pattern: {""text_overlay_pattern"": ""Usually none, as the audio carries the full context."", ""voice_over_pattern"": ""Uses the specific audio clip: 'Why are you wearing a girl's purse? It's a Louis Vuitton backpack and it's unisex. Question. Does the devil wear Prada?'"", ""visual_pattern"": ""A creator or group of people lip-syncing to the audio while acting out a scene that humorously re-contextualizes the dialogue.""}

Confidence: medium",tiktok,They begged me to do this 🤣 ,They begged me to do this 🤣 ,8,2025-10-19T20:22:55+00:00,6021150,1252747,1041,100246,0,3476.41,True,victoriahag1,Victoria Hagerman,1732,https://www.tiktok.com/@victoriahag1/video/7563030933125811487,https://storage.googleapis.com/vizzylabs-source/media/7563030933125811487.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7563030933125811487.jpg,1M+,diversified,correct
7560848794615647500,why-are-you-wearing-a-girl's-purse,Why are you wearing a girl's purse?,"This is a classic lip-sync audio format. The humor and virality come from creators finding clever, unexpected, or literal visual situations to pair with the well-known audio clip. It's easily replicable as the only requirement is to use the sound and create a new visual context.

Pattern: {""text_overlay_pattern"": ""Usually none, as the audio carries the full context."", ""voice_over_pattern"": ""Uses the specific audio clip: 'Why are you wearing a girl's purse? It's a Louis Vuitton backpack and it's unisex. Question. Does the devil wear Prada?'"", ""visual_pattern"": ""A creator or group of people lip-syncing to the audio while acting out a scene that humorously re-contextualizes the dialogue.""}

Confidence: medium",tiktok,enjoy my fredgie 🤗🦃 happy thanksgiving ,enjoy my fredgie 🤗🦃 happy thanksgiving ,8,2025-10-13T23:15:02+00:00,5108027,608426,2957,76534,0,2595.54,True,elladeeez,elladeeez,1968,https://www.tiktok.com/@elladeeez/video/7560848794615647500,https://storage.googleapis.com/vizzylabs-source/media/7560848794615647500.mp4,https://storage.googleapis.com/vizzylabs-source/thumbnails/7560848794615647500.jpg,1M+,diversified,correct
